id,name,rating,position,height,foot,rare,pace,shooting,passing,dribbling,defending,heading,diving,handling,kicking,reflexes,speed,positioning
199806,James Meyer,60,M,178,Right,1,75.0,0.5700000000000001,53.0,61.0,44.0,50.0,,,,,,
199811,Nick Kalmar,58,M,190,Right,0,59.0,0.56,53.0,62.0,58.0,72.0,,,,,,
199812,Ryan Allsop,61,GK,189,Right,1,,,,,,,64.0,57.0,65.0,64.0,42.0,62.0
199815,Sam Mantom,57,M,175,Right,0,61.0,0.49,62.0,52.0,45.0,52.0,,,,,,
199816,Kayleden Brown,60,M,185,Left,0,66.0,0.53,64.0,55.0,48.0,58.0,,,,,,
199818,Yaya Soumahoro,72,A,176,Left,1,92.0,0.65,62.0,77.0,44.0,68.0,,,,,,
199825,Filippo Boniperti,64,A,180,Right,1,70.0,0.65,59.0,64.0,45.0,45.0,,,,,,
199829,Timor,67,M,185,Left,0,51.0,0.52,60.0,60.0,68.0,54.0,,,,,,
199831,Rouven Sattelmaier,66,GK,186,Right,0,,,,,,,69.0,63.0,63.0,67.0,38.0,65.0
199832,Sebastian Neumann,65,D,188,Left,0,61.0,0.3,38.0,35.0,71.0,63.0,,,,,,
199833,Lars Unnerstall,59,GK,198,Right,0,,,,,,,63.0,54.0,57.0,63.0,32.0,58.0
199835,Emmanuel Emenike,75,A,182,Right,0,81.0,0.75,52.0,69.0,58.0,60.0,,,,,,
199845,Francesco Acerbi,72,D,192,Left,1,64.0,0.53,52.0,40.0,77.0,74.0,,,,,,
199848,Pedro Moreira,61,M,182,Right,0,62.0,0.5700000000000001,64.0,62.0,59.0,64.0,,,,,,
199852,Nicolai Jørgensen,69,A,190,Right,0,74.0,0.62,51.0,75.0,54.0,64.0,,,,,,
199865,Pietro Perdichizzi,60,D,182,Left,0,70.0,0.37,51.0,44.0,62.0,68.0,,,,,,
199881,Marco Königs,57,A,189,Right,0,70.0,0.53,40.0,53.0,45.0,58.0,,,,,,
199883,Kingsley Onuegbu,65,A,191,Right,1,70.0,0.62,44.0,59.0,58.0,62.0,,,,,,
199884,Stefan Kolb,55,A,183,Right,0,74.0,0.49,40.0,54.0,40.0,56.0,,,,,,
199885,David Jansen,60,A,192,Right,0,66.0,0.5700000000000001,50.0,57.0,57.0,60.0,,,,,,
199897,Nicolas Höfler,59,M,181,Right,0,61.0,0.39,62.0,50.0,60.0,52.0,,,,,,
199899,Georgiy Iluridze,60,A,180,Left,0,66.0,0.58,39.0,47.0,45.0,66.0,,,,,,
199900,Kamil Agalarov,67,D,178,Right,0,65.0,0.46,58.0,52.0,66.0,62.0,,,,,,
199902,Jonathan Cosgrove,52,A,181,Right,0,66.0,0.49,39.0,54.0,37.0,45.0,,,,,,
199903,Richard Peniket,53,A,191,Right,0,67.0,0.51,36.0,54.0,42.0,46.0,,,,,,
199904,Jesse Joronen,56,GK,182,Right,0,,,,,,,58.0,55.0,54.0,61.0,50.0,55.0
199912,Sonny Kittel,69,M,178,Right,0,72.0,0.58,64.0,74.0,45.0,60.0,,,,,,
199914,Allan,69,M,173,Right,0,73.0,0.61,69.0,72.0,66.0,62.0,,,,,,
199915,Lewis Dunk,64,D,192,Right,1,58.0,0.29,42.0,41.0,70.0,70.0,,,,,,
199950,Derek Prendergast,56,D,188,Right,0,54.0,0.29,33.0,23.0,61.0,64.0,,,,,,
199951,Adam Mitchell,54,D,180,Right,0,55.0,0.3,36.0,30.0,56.0,58.0,,,,,,
199960,Jamie Paterson,50,A,175,Right,1,76.0,0.47000000000000003,38.0,59.0,32.0,51.0,,,,,,
199968,Christopher Sommerer,57,GK,187,Right,0,,,,,,,54.0,58.0,56.0,64.0,58.0,51.0
199987,Jasper Cillessen,73,GK,187,Right,1,,,,,,,77.0,69.0,67.0,77.0,41.0,70.0
2,Giovanni Pasquale,73,D,182,Left,0,77.0,0.63,70.0,69.0,74.0,65.0,,,,,,
200054,Pedro Obiang,67,M,185,Right,0,71.0,0.6,68.0,67.0,65.0,69.0,,,,,,
200055,Pablo Pintos,69,D,182,Right,1,81.0,0.61,65.0,68.0,67.0,66.0,,,,,,
200059,Colin Coosemans,67,GK,185,Left,0,,,,,,,72.0,66.0,65.0,71.0,63.0,57.0
200061,Andrew Tutte,62,M,180,Right,1,69.0,0.56,72.0,60.0,56.0,54.0,,,,,,
200076,Laurent Henkinet,60,GK,189,Right,0,,,,,,,64.0,57.0,60.0,61.0,57.0,58.0
200088,Youri Loen,58,M,177,Left,1,59.0,0.65,56.0,60.0,43.0,56.0,,,,,,
200090,Dammyano Grootfaam,59,D,182,Right,1,78.0,0.51,57.0,66.0,54.0,58.0,,,,,,
200091,Cayfano Latupeirissa,62,A,172,Left,1,91.0,0.45,43.0,70.0,29.0,48.0,,,,,,
200094,Magomed Ozdoev,67,M,184,Right,0,69.0,0.61,67.0,67.0,68.0,66.0,,,,,,
200095,Murad Kurbanov,51,D,174,Right,0,68.0,0.21,45.0,32.0,48.0,53.0,,,,,,
200096,Sharif Muhammad,55,M,184,Right,0,48.0,0.43,58.0,58.0,49.0,55.0,,,,,,
200099,Magomed Mirzabekov,56,M,168,Right,0,61.0,0.46,55.0,53.0,39.0,54.0,,,,,,
200100,Shamil Mirzaev,56,A,175,Right,0,70.0,0.54,50.0,53.0,41.0,57.0,,,,,,
200102,Paulinho,70,D,180,Left,0,80.0,0.64,67.0,70.0,73.0,66.0,,,,,,
200104,Heung-Min Son,73,A,183,Left,1,79.0,0.71,58.0,77.0,50.0,65.0,,,,,,
200106,Aras Özbiliz,68,A,175,Left,1,87.0,0.65,50.0,76.0,44.0,52.0,,,,,,
200107,Roly Bonevacia,65,M,174,Right,0,79.0,0.47000000000000003,56.0,66.0,66.0,63.0,,,,,,
200108,Nicolai Boilesen,69,D,185,Left,0,75.0,0.38,69.0,69.0,68.0,66.0,,,,,,
200114,Shane Sutherland,62,A,185,Right,0,72.0,0.6,47.0,63.0,43.0,62.0,,,,,,
200129,Nacho Zabal,63,GK,195,Right,1,,,,,,,63.0,70.0,53.0,65.0,49.0,57.0
200134,Robbie Benson,53,A,178,Left,0,64.0,0.51,42.0,52.0,39.0,53.0,,,,,,
200136,Tufan Tosunoğlu,56,A,180,Right,0,74.0,0.56,48.0,62.0,39.0,55.0,,,,,,
200141,Adama Touré,65,M,180,Right,0,66.0,0.54,64.0,66.0,40.0,58.0,,,,,,
200146,Adrien Saussez,47,GK,182,Right,0,,,,,,,49.0,44.0,51.0,49.0,32.0,45.0
200149,Matthieu Debisschop,59,M,179,Right,0,60.0,0.43,48.0,44.0,64.0,60.0,,,,,,
200152,Thomas Azevedo,60,M,172,Right,1,76.0,0.56,55.0,67.0,38.0,45.0,,,,,,
200157,Jens Naessens,60,A,187,Right,0,70.0,0.56,45.0,63.0,38.0,61.0,,,,,,
200201,Giliano Wijnaldum,59,D,181,Left,1,78.0,0.5700000000000001,57.0,71.0,60.0,50.0,,,,,,
200203,Sam Deering,59,M,165,Right,1,79.0,0.55,52.0,63.0,48.0,42.0,,,,,,
200206,Alan Patrick,74,M,177,Right,1,78.0,0.7000000000000001,70.0,80.0,38.0,51.0,,,,,,
200212,Michael Esser,52,GK,198,Right,0,,,,,,,53.0,51.0,49.0,51.0,56.0,52.0
200213,Philip Semlits,49,D,180,Right,0,68.0,0.4,47.0,54.0,54.0,60.0,,,,,,
200215,Sebastian Rode,70,M,179,Right,0,75.0,0.5700000000000001,61.0,67.0,70.0,74.0,,,,,,
200223,Adam Maher,66,M,174,Right,0,73.0,0.52,60.0,75.0,36.0,49.0,,,,,,
200231,Roland Alberg,61,M,180,Left,0,62.0,0.62,55.0,61.0,62.0,66.0,,,,,,
200233,Ali Messaoud,63,M,183,Right,1,65.0,0.65,51.0,70.0,44.0,52.0,,,,,,
200235,Mitchell te Vrede,61,A,191,Right,0,55.0,0.58,47.0,59.0,49.0,58.0,,,,,,
200246,Pavel Verstraete,54,D,196,Left,1,38.0,0.35000000000000003,47.0,37.0,66.0,50.0,,,,,,
200247,Jasper Otte,52,GK,182,Right,0,,,,,,,54.0,56.0,55.0,57.0,60.0,39.0
200254,Jean Carlos Solórzano,68,A,180,Right,1,84.0,0.62,43.0,70.0,53.0,58.0,,,,,,
200255,Jules Reimerink,66,M,185,Right,0,77.0,0.61,59.0,73.0,44.0,59.0,,,,,,
200259,Michael Schimpelsberger,64,D,181,Right,1,78.0,0.43,54.0,65.0,65.0,68.0,,,,,,
200263,David Cawley,52,M,178,Right,0,64.0,0.47000000000000003,53.0,49.0,53.0,52.0,,,,,,
200271,Salomão,70,A,176,Left,1,82.0,0.61,62.0,76.0,50.0,61.0,,,,,,
200273,Frantisek Kubik,65,M,179,Left,0,80.0,0.6900000000000001,56.0,69.0,48.0,57.0,,,,,,
200278,Santiago García,67,D,191,Left,0,76.0,0.43,54.0,58.0,69.0,64.0,,,,,,
200286,Kelvin Mellor,46,D,188,Right,0,52.0,0.22,36.0,32.0,51.0,55.0,,,,,,
200292,Jason Lowe,65,M,176,Right,0,65.0,0.64,67.0,66.0,63.0,62.0,,,,,,
200301,Nicholas Ross,65,M,175,Right,0,73.0,0.53,62.0,67.0,63.0,64.0,,,,,,
200315,Cristian Tello,63,A,178,Right,1,87.0,0.58,51.0,65.0,45.0,58.0,,,,,,
200316,Timo Horn,60,GK,190,Right,1,,,,,,,65.0,50.0,55.0,70.0,55.0,51.0
200317,Daniel Schwabke,55,GK,192,Left,0,,,,,,,58.0,56.0,62.0,56.0,26.0,49.0
200318,Mark Uth,62,A,185,Left,0,72.0,0.59,36.0,65.0,41.0,55.0,,,,,,
200319,Ben Coker,59,D,180,Left,1,76.0,0.48,61.0,61.0,60.0,56.0,,,,,,
200325,Thomas Bergmann,57,M,174,Right,1,76.0,0.52,51.0,64.0,53.0,46.0,,,,,,
200342,Behnam Tayebi,55,M,175,Right,0,74.0,0.54,51.0,60.0,44.0,60.0,,,,,,
200347,Hirofumi Moriyasu,60,M,175,Right,0,65.0,0.53,61.0,54.0,53.0,42.0,,,,,,
200351,Nikolas Proesmans,51,M,178,Right,0,59.0,0.46,48.0,55.0,47.0,45.0,,,,,,
200352,Benji Commers,51,D,181,Left,0,61.0,0.41000000000000003,46.0,41.0,49.0,46.0,,,,,,
200357,Vujadin Savić,68,D,193,Right,0,40.0,0.32,50.0,46.0,71.0,74.0,,,,,,
200359,Giorgos Ioannidis,60,D,173,Left,1,79.0,0.39,51.0,61.0,56.0,62.0,,,,,,
200370,Alastair Taylor,52,M,185,Right,1,81.0,0.34,42.0,57.0,41.0,42.0,,,,,,
200374,Gregor Breinburg,63,M,170,Left,1,75.0,0.55,62.0,65.0,44.0,59.0,,,,,,
200375,Ted van de Pavert,62,D,190,Left,0,51.0,0.37,60.0,56.0,66.0,57.0,,,,,,
200376,Leon Broekhof,63,D,189,Left,0,49.0,0.39,55.0,55.0,68.0,63.0,,,,,,
200377,Dimitri Hairemans,58,D,182,Right,0,70.0,0.46,58.0,58.0,60.0,54.0,,,,,,
200378,Jordy van de Kracht,57,GK,180,Right,0,,,,,,,56.0,58.0,58.0,57.0,46.0,56.0
200379,Ties Evers,63,D,180,Right,0,66.0,0.4,63.0,61.0,63.0,66.0,,,,,,
200380,Jochem Jansen,60,D,175,Right,0,56.0,0.37,48.0,50.0,59.0,65.0,,,,,,
200385,Lee Lucas,58,M,180,Right,0,62.0,0.54,58.0,53.0,61.0,62.0,,,,,,
200393,Sergej Schmik,55,D,179,Right,0,71.0,0.45,55.0,58.0,54.0,58.0,,,,,,
200395,Marcelo Silva,69,D,185,Right,0,56.0,0.4,47.0,46.0,71.0,76.0,,,,,,
200408,Ben Gibson,49,D,182,Right,0,55.0,0.23,27.0,26.0,52.0,57.0,,,,,,
200409,Cameron Park,57,M,179,Left,0,71.0,0.45,50.0,61.0,38.0,47.0,,,,,,
200410,Bruno Pilatos,48,M,182,Right,0,72.0,0.32,51.0,51.0,57.0,52.0,,,,,,
200411,Luke Williams,53,A,185,Right,0,61.0,0.53,38.0,59.0,45.0,44.0,,,,,,
200414,Ibrahima Conté,68,A,174,Right,0,79.0,0.56,60.0,75.0,42.0,51.0,,,,,,
200415,Zaccharia M'Sila,60,M,177,Left,0,72.0,0.54,58.0,68.0,45.0,58.0,,,,,,
200421,Anmar Almubaraki,62,A,173,Right,1,80.0,0.61,47.0,71.0,38.0,65.0,,,,,,
200423,Nick Hengelman,59,GK,186,Right,1,,,,,,,57.0,60.0,69.0,66.0,53.0,56.0
200424,Ben Rienstra,62,D,182,Right,0,55.0,0.51,62.0,56.0,63.0,63.0,,,,,,
200425,Mike te Wierik,59,D,191,Right,0,45.0,0.39,57.0,57.0,62.0,63.0,,,,,,
200428,Graham Kelly,52,M,171,Right,0,54.0,0.48,54.0,49.0,44.0,42.0,,,,,,
200431,Gialunca Nicco,62,M,183,Right,0,71.0,0.54,58.0,65.0,58.0,63.0,,,,,,
200433,Lukas Hinterseer,57,A,192,Right,0,63.0,0.5700000000000001,49.0,58.0,53.0,63.0,,,,,,
200434,Luis Pedro Cavanda,70,D,185,Right,1,83.0,0.51,67.0,67.0,71.0,66.0,,,,,,
200439,James Severn,49,GK,184,Right,0,,,,,,,50.0,49.0,51.0,57.0,32.0,41.0
200440,Billy Bodin,52,A,180,Left,0,74.0,0.47000000000000003,35.0,60.0,36.0,46.0,,,,,,
200441,Jérémy Hélan,58,M,183,Left,0,69.0,0.54,56.0,58.0,56.0,56.0,,,,,,
200443,Barry Douglas,66,D,178,Left,0,72.0,0.45,66.0,65.0,64.0,75.0,,,,,,
200446,Camilo,67,A,170,Right,0,76.0,0.67,56.0,73.0,50.0,64.0,,,,,,
200449,Darren McGregor,68,D,183,Right,1,67.0,0.18,47.0,45.0,75.0,71.0,,,,,,
200463,Tim Melia,57,GK,185,Right,1,,,,,,,60.0,57.0,79.0,61.0,39.0,53.0
200466,Vitus Eicher,56,GK,190,Right,0,,,,,,,54.0,58.0,52.0,59.0,61.0,54.0
200469,Lukas Rupp,66,M,179,Right,0,75.0,0.63,64.0,70.0,51.0,56.0,,,,,,
200472,Stefan Müller,62,D,191,Right,0,53.0,0.33,40.0,49.0,67.0,69.0,,,,,,
200473,Steven Skrzybski,55,A,173,Right,1,75.0,0.58,45.0,63.0,31.0,55.0,,,,,,
200474,Philip Malinowski,51,M,182,Right,0,70.0,0.52,49.0,58.0,38.0,52.0,,,,,,
200475,Maurice Trapp,53,D,191,Left,0,66.0,0.41000000000000003,53.0,56.0,56.0,52.0,,,,,,
200486,Milan Lalkovič,62,A,171,Right,0,72.0,0.6,60.0,66.0,44.0,57.0,,,,,,
200488,Marko Mitrovic,64,A,186,Right,1,55.0,0.66,42.0,65.0,53.0,61.0,,,,,,
200491,Higón,61,M,173,Right,1,77.0,0.51,50.0,63.0,43.0,50.0,,,,,,
200497,Stephen Doyle,52,M,175,Right,0,62.0,0.42,47.0,54.0,39.0,49.0,,,,,,
200498,David O'Connor,53,D,183,Left,0,58.0,0.37,50.0,48.0,53.0,53.0,,,,,,
200512,Osman Chávez,71,D,187,Right,1,64.0,0.42,29.0,44.0,76.0,72.0,,,,,,
200517,Carles Planas,66,D,180,Left,0,76.0,0.39,63.0,62.0,66.0,58.0,,,,,,
200521,Thomas Ince,63,A,178,Left,0,73.0,0.54,57.0,68.0,40.0,48.0,,,,,,
200525,Sam Walker,58,GK,197,Right,1,,,,,,,52.0,56.0,68.0,64.0,46.0,57.0
200529,Nacer Chadli,78,A,187,Right,0,75.0,0.77,71.0,79.0,63.0,61.0,,,,,,
200532,Kristof D'Haene,60,A,171,Left,0,69.0,0.51,56.0,66.0,46.0,51.0,,,,,,
200533,Brecht Van der Beke,48,M,179,Right,0,66.0,0.47000000000000003,49.0,46.0,50.0,64.0,,,,,,
200534,Karel Van Roose,54,M,186,Right,0,59.0,0.45,47.0,49.0,60.0,58.0,,,,,,
200535,Terry Antonis,59,M,178,Right,1,74.0,0.48,46.0,70.0,34.0,34.0,,,,,,
200536,Nico Schulz,66,M,180,Left,0,75.0,0.43,66.0,67.0,61.0,57.0,,,,,,
200542,Giannis Maniatis,71,D,175,Right,1,77.0,0.66,74.0,62.0,69.0,68.0,,,,,,
200544,Dominic Knowles,46,A,177,Right,0,68.0,0.41000000000000003,36.0,51.0,41.0,52.0,,,,,,
200551,Lee Jae Kwon,61,M,176,Right,0,71.0,0.46,64.0,65.0,63.0,64.0,,,,,,
200553,Nam Jun Jae,61,A,183,Right,0,64.0,0.6,46.0,64.0,48.0,66.0,,,,,,
200555,Kang Soo Il,61,A,183,Right,1,84.0,0.52,54.0,67.0,54.0,70.0,,,,,,
200558,Lee Chi Joon,50,D,173,Right,0,74.0,0.4,55.0,37.0,55.0,55.0,,,,,,
200560,Jeong Ho Jeong,50,D,180,Right,0,74.0,0.36,43.0,37.0,54.0,52.0,,,,,,
200562,Park Sang Jin,60,D,170,Right,0,66.0,0.38,61.0,55.0,67.0,62.0,,,,,,
200564,Ha Jung Hun,57,A,178,Right,0,68.0,0.5700000000000001,47.0,60.0,47.0,64.0,,,,,,
200565,Kim Jung Joo,57,M,170,Right,0,64.0,0.54,63.0,59.0,50.0,64.0,,,,,,
200569,Lee Jong Chan,60,D,176,Right,0,53.0,0.42,41.0,44.0,65.0,65.0,,,,,,
20057,Erlend Hanstveit,68,D,189,Left,0,70.0,0.5700000000000001,69.0,63.0,68.0,65.0,,,,,,
200574,Kim Won Il,64,D,185,Right,1,71.0,0.35000000000000003,35.0,31.0,73.0,69.0,,,,,,
200577,Lee Yong,62,D,180,Right,0,68.0,0.47000000000000003,54.0,47.0,63.0,55.0,,,,,,
200578,Lee Jae Myeong,60,D,180,Right,0,74.0,0.2,37.0,24.0,68.0,68.0,,,,,,
200579,Jung Dae Sun,61,A,178,Right,0,61.0,0.56,48.0,59.0,53.0,64.0,,,,,,
200582,Kim Jee Woong,62,A,176,Right,1,80.0,0.6,54.0,67.0,52.0,62.0,,,,,,
200584,Kim Hyoung Pil,59,A,175,Right,0,66.0,0.6,42.0,60.0,45.0,67.0,,,,,,
200585,Péter Czvitkovics,70,M,180,Right,0,76.0,0.6900000000000001,73.0,71.0,64.0,66.0,,,,,,
200586,Hwang Do Yeon,62,D,183,Right,0,66.0,0.37,49.0,51.0,64.0,72.0,,,,,,
200589,Lee Hyun Ho,61,A,170,Right,1,80.0,0.61,61.0,67.0,42.0,66.0,,,,,,
200590,Han Jae Man,54,A,178,Right,0,62.0,0.56,42.0,49.0,50.0,57.0,,,,,,
200592,Park Jong Woo,60,M,180,Right,1,77.0,0.5,62.0,63.0,58.0,60.0,,,,,,
200593,Ha Sung Min,60,M,184,Right,1,64.0,0.5,50.0,45.0,70.0,64.0,,,,,,
200594,Choo Sung Ho,61,D,181,Right,1,75.0,0.42,45.0,31.0,68.0,73.0,,,,,,
200596,Lee Hea Kang,57,D,178,Right,0,62.0,0.32,42.0,25.0,63.0,55.0,,,,,,
200597,Kim In Han,62,A,180,Right,1,72.0,0.54,68.0,67.0,47.0,58.0,,,,,,
200598,Kim Jin Hyun,62,M,177,Right,1,71.0,0.54,65.0,67.0,51.0,58.0,,,,,,
200601,Yoon Bit Ga Ram,68,M,178,Right,0,69.0,0.68,68.0,66.0,59.0,51.0,,,,,,
200602,An Sung Bin,57,A,178,Right,0,66.0,0.62,42.0,56.0,55.0,70.0,,,,,,
200605,Jorge Mosquera,59,A,176,Right,1,82.0,0.54,40.0,59.0,44.0,62.0,,,,,,
200606,Marcelo Cañete,74,M,179,Right,1,68.0,0.68,73.0,73.0,43.0,52.0,,,,,,
200607,Christoph Schindler,61,D,188,Right,0,67.0,0.27,40.0,31.0,65.0,65.0,,,,,,
200608,Daniel Hofstetter,58,D,184,Right,0,60.0,0.27,37.0,28.0,61.0,67.0,,,,,,
200609,Markus Ziereis,54,A,185,Left,0,74.0,0.51,38.0,54.0,40.0,60.0,,,,,,
200610,Kevin Volland,65,A,179,Left,0,76.0,0.62,51.0,68.0,44.0,64.0,,,,,,
200629,Antonio Santurro,60,GK,190,Right,1,,,,,,,60.0,63.0,66.0,62.0,42.0,60.0
200630,James Forrest,70,A,170,Right,1,81.0,0.65,63.0,71.0,40.0,58.0,,,,,,
200647,Josip Iličić,79,A,190,Left,1,71.0,0.81,80.0,81.0,64.0,49.0,,,,,,
200648,Rok Kronaveter,63,M,187,Right,1,67.0,0.64,65.0,66.0,60.0,56.0,,,,,,
200669,Ruben Luna,61,A,183,Right,0,70.0,0.59,38.0,60.0,46.0,66.0,,,,,,
200670,Moises Hernandez,57,D,185,Left,0,74.0,0.5,52.0,46.0,61.0,64.0,,,,,,
200680,Ross Worner,55,GK,185,Left,0,,,,,,,57.0,54.0,53.0,64.0,28.0,51.0
200681,Lee Kyoung Youl,63,D,187,Right,1,68.0,0.34,41.0,29.0,70.0,61.0,,,,,,
200700,Alexander Merkel,73,M,177,Right,1,77.0,0.62,73.0,74.0,50.0,48.0,,,,,,
200701,Giacomo Beretta,62,A,185,Right,0,68.0,0.59,56.0,50.0,46.0,67.0,,,,,,
200702,Nnamdi Oduamadi,67,M,175,Right,1,93.0,0.59,51.0,74.0,41.0,57.0,,,,,,
200714,Hallam Hope,61,A,179,Left,1,73.0,0.65,40.0,50.0,40.0,49.0,,,,,,
200716,Zac Thompson,57,M,181,Right,0,63.0,0.44,62.0,55.0,54.0,38.0,,,,,,
200724,Nacho Fernández,64,D,180,Left,0,68.0,0.36,56.0,48.0,66.0,62.0,,,,,,
200732,Stephen McDonnell,55,M,176,Right,0,62.0,0.5,55.0,51.0,42.0,51.0,,,,,,
200733,Jordan Brown,58,D,162,Left,0,69.0,0.3,40.0,40.0,58.0,55.0,,,,,,
200736,Max,62,D,179,Right,1,78.0,0.52,62.0,73.0,59.0,52.0,,,,,,
200750,Ha Kang Jin,63,GK,193,Right,1,,,,,,,62.0,64.0,74.0,64.0,33.0,61.0
200754,Tolga Cigerci,67,M,185,Right,0,66.0,0.49,64.0,66.0,67.0,70.0,,,,,,
200758,Liam Moore,54,D,176,Right,0,65.0,0.24,40.0,48.0,54.0,61.0,,,,,,
200759,Jeffrey Schlupp,64,A,178,Left,1,80.0,0.54,32.0,70.0,40.0,60.0,,,,,,
200762,Jason Morrison,73,M,183,Right,0,74.0,0.51,64.0,70.0,73.0,67.0,,,,,,
200765,Muhamed Bešić,66,D,177,Right,0,67.0,0.37,51.0,37.0,67.0,72.0,,,,,,
200778,Cyrus Christie,54,D,182,Right,1,79.0,0.28,46.0,48.0,57.0,61.0,,,,,,
200780,Gael Bigirimana,54,M,177,Right,1,75.0,0.34,56.0,57.0,47.0,41.0,,,,,,
200787,Harry Novillo,66,A,182,Right,0,75.0,0.66,60.0,70.0,46.0,55.0,,,,,,
200797,Loris Néry,58,D,174,Right,0,62.0,0.35000000000000003,48.0,48.0,64.0,60.0,,,,,,
200804,Josh Carson,61,M,175,Left,0,72.0,0.58,60.0,66.0,46.0,62.0,,,,,,
200806,Richard Smallwood,60,M,180,Right,0,65.0,0.51,62.0,62.0,64.0,59.0,,,,,,
200807,Kieron Freeman,54,D,184,Right,0,58.0,0.45,50.0,54.0,56.0,55.0,,,,,,
200810,Alessandro Crescenzi,62,D,178,Right,0,71.0,0.45,58.0,59.0,64.0,63.0,,,,,,
200812,Max Ehmer,59,D,188,Right,0,65.0,0.52,44.0,52.0,60.0,69.0,,,,,,
200820,Jordan Obita,61,A,180,Left,0,73.0,0.49,56.0,65.0,48.0,41.0,,,,,,
200840,Curtis Nelson,55,D,183,Right,0,67.0,0.32,42.0,46.0,58.0,67.0,,,,,,
200841,Carl Jenkinson,63,D,185,Right,0,71.0,0.3,62.0,53.0,62.0,59.0,,,,,,
200846,Kevin Visser,62,M,182,Right,0,57.0,0.52,60.0,63.0,61.0,62.0,,,,,,
200855,George Baldock,52,M,177,Right,0,71.0,0.34,48.0,59.0,44.0,49.0,,,,,,
200857,Moritz Leitner,70,M,176,Right,1,81.0,0.66,66.0,78.0,55.0,58.0,,,,,,
200860,Aleksandar Stankov,57,A,183,Right,0,67.0,0.54,31.0,54.0,48.0,57.0,,,,,,
200861,Mateusz Prus,65,GK,187,Right,0,,,,,,,65.0,67.0,66.0,69.0,53.0,67.0
200873,Conor Winn,53,GK,197,Right,0,,,,,,,52.0,51.0,51.0,56.0,45.0,54.0
200888,Danilo Pereira,65,M,187,Right,0,70.0,0.46,60.0,58.0,64.0,61.0,,,,,,
200895,Josh Morris,60,D,180,Left,0,66.0,0.47000000000000003,58.0,56.0,62.0,57.0,,,,,,
200899,Christophe Bertjens,52,M,182,Right,0,66.0,0.47000000000000003,51.0,56.0,46.0,54.0,,,,,,
200915,Deniz Yilmaz,65,A,182,Right,0,66.0,0.63,59.0,66.0,52.0,69.0,,,,,,
200917,Mario Erb,60,D,182,Right,0,66.0,0.48,56.0,54.0,60.0,67.0,,,,,,
200922,Sven Schipplock,67,A,186,Right,0,63.0,0.61,66.0,70.0,52.0,69.0,,,,,,
200942,Aaron McCarey,59,GK,185,Right,0,,,,,,,56.0,61.0,58.0,59.0,51.0,65.0
200949,Lucas,82,M,172,Right,1,90.0,0.75,76.0,89.0,54.0,58.0,,,,,,
200952,Mike Könnecke,62,A,174,Right,1,93.0,0.6,51.0,65.0,43.0,62.0,,,,,,
200953,Christoph Hemlein,65,A,181,Right,0,64.0,0.59,68.0,68.0,48.0,57.0,,,,,,
200954,Denis Thomalla,64,A,186,Right,1,68.0,0.65,60.0,65.0,42.0,54.0,,,,,,
200955,Aykut Özer,52,GK,189,Right,0,,,,,,,50.0,57.0,53.0,64.0,53.0,44.0
200958,Gary Kelly,52,M,175,Left,0,58.0,0.47000000000000003,53.0,47.0,45.0,40.0,,,,,,
20096,Anders Svensson,75,M,178,Right,0,62.0,0.61,72.0,65.0,72.0,47.0,,,,,,
200963,Conor Shanosky,54,M,193,Right,1,57.0,0.51,50.0,59.0,60.0,70.0,,,,,,
200964,Victor Pineda,56,M,180,Right,0,69.0,0.54,51.0,61.0,38.0,47.0,,,,,,
200978,Ahmed Abdulla,61,M,174,Right,0,68.0,0.5700000000000001,50.0,58.0,49.0,51.0,,,,,,
200998,Giannis Potouridis,63,D,182,Left,0,64.0,0.29,47.0,52.0,62.0,64.0,,,,,,
201,Hugo Leal,74,M,180,Right,1,44.0,0.7000000000000001,80.0,74.0,62.0,52.0,,,,,,
201017,Arvid Schenk,62,GK,193,Right,0,,,,,,,61.0,60.0,64.0,69.0,55.0,55.0
201036,Alexandru Antoniuc,59,A,180,Right,0,51.0,0.61,48.0,64.0,49.0,61.0,,,,,,
201038,Marco Djuricin,61,A,181,Right,0,66.0,0.62,43.0,65.0,39.0,58.0,,,,,,
201043,Brecht Dejaegere,60,M,173,Right,0,57.0,0.55,59.0,66.0,51.0,53.0,,,,,,
201044,Steve Leo Beleck,63,A,188,Right,0,70.0,0.59,49.0,53.0,55.0,71.0,,,,,,
201050,Ousmane Sy,64,A,187,Right,1,75.0,0.6,55.0,66.0,52.0,61.0,,,,,,
201065,Daniel McGuinness,52,A,174,Right,0,64.0,0.49,34.0,52.0,31.0,48.0,,,,,,
201066,Dominik Kaiser,66,M,171,Right,0,65.0,0.54,69.0,67.0,60.0,63.0,,,,,,
201067,Thorben Stadler,60,D,180,Left,0,64.0,0.5,55.0,61.0,62.0,62.0,,,,,,
201068,Timo Kern,57,M,178,Right,0,71.0,0.58,54.0,65.0,40.0,49.0,,,,,,
201078,Callum Booth,62,D,180,Left,0,64.0,0.19,58.0,56.0,66.0,72.0,,,,,,
201084,Ryan Dow,59,A,179,Right,1,79.0,0.5,46.0,69.0,39.0,58.0,,,,,,
201089,Birahim Diop,60,M,191,Right,1,56.0,0.5700000000000001,49.0,60.0,69.0,77.0,,,,,,
201093,Nick Powell,52,M,183,Right,1,75.0,0.4,52.0,51.0,43.0,47.0,,,,,,
